branch_id,parent_branch_id,topological_order,strahler_order,start_node,end_node,path_nodes,base_height,tip_height,length,chord_length,tortuosity,horizontal_projection,vertical_rise,inclination_from_vertical_deg,elevation_deg,azimuth_deg,parent_angle_deg,radius_start,radius_end,diameter_start,diameter_end,taper_rate,volume,surface_area,slenderness
23,18,6,1,2235,62,2235;2234;2233;2232;2231;2230;2229;2228;2227;2226;2225;2224;2223;2222;2221;2220;2219;2218;2217;2216;2215;1193;1192;1191;1190;1189;1188;1187;1186;1185;1184;1183;1182;1181;1180;1179;1178;1177;1176;1175;1174;1173;1172;1171;1170;1169;1168;1167;1166;1165;1164;1163;1162;1161;1160;1159;1158;1157;1156;1155;1154;2953;2952;2951;2950;2949;2948;2947;2946;2945;2944;2943;2942;2941;2940;2939;2938;2937;2936;2935;2934;2933;2932;2931;2930;2929;2928;2927;2926;2925;2924;2923;2922;2921;2920;2919;2918;2917;2916;2915;102;101;100;99;98;97;96;95;94;93;92;91;90;89;88;87;86;85;84;83;82;81;80;79;78;77;76;75;74;73;72;71;70;69;68;67;66;65;64;63;62,0.8022160554,0.6730560632,0.5827265048,0.5633261027,1.0344390257,0.5483192449,-0.1291599923,103.2547470207,-13.2547470207,230.2856504649,45.1331671881,0.0773270641,0.0226822885,0.1546541283,0.0453645770,0.0937743095,0.0050331238,0.1838892851,3.7679337199
24,18,6,1,2235,2254,2235;2236;2237;2238;2239;2240;2241;2242;2243;2244;2245;2246;2247;2248;2249;2250;2251;2252;2253;2254,0.8022160554,0.8189096364,0.0774138583,0.0352917040,2.1935426571,0.0310938696,0.0166935810,61.7696752973,28.2303247027,56.3341252653,139.9533975199,0.0943789865,0.0943789865,0.1887579730,0.1887579730,0.0000000000,0.0021663030,0.0459064691,0.4101223225
25,19,6,1,2622,1427,2622;1453;1452;1451;1450;1449;1448;1447;1446;1445;1444;1443;1442;1441;1440;1439;1438;1437;1436;1435;1434;1433;1432;1431;1430;1429;1428;1427,0.9883888021,0.9786739281,0.1413533714,0.1373610726,1.0290642665,0.1370170992,-0.0097148740,94.0556349383,-4.0556349383,153.7871893066,98.1309384121,0.2995170433,0.2759198594,0.5990340865,0.5518397188,0.1669375383,0.0367819578,0.2590731803,0.2359688281
26,19,6,1,2622,1027,2622;2621;2620;2619;2618;2617;2616;2615;2614;2613;2612;2611;2610;2609;2608;2607;2606;2605;1061;1060;1059;1058;1057;1056;1055;1054;1053;1052;1051;1050;1049;1048;1047;1046;1045;1044;1043;1042;1041;1040;1039;1038;1037;1036;1035;1034;1033;1032;1031;1030;1029;1028;1027,0.9883888021,1.1177552133,0.2184830915,0.1695331655,1.2887336283,0.1095710995,0.1293664112,40.2640188080,49.7359811920,32.4478837072,40.4656824884,0.2254052351,0.2254052351,0.4508104702,0.4508104702,0.0000000000,0.0348735133,0.3094294883,0.4846451134
27,20,6,3,2281,378,2281;380;379;378,1.0398236966,1.0593523222,0.0304165768,0.0272699442,1.1153883035,0.0190337237,0.0195286256,44.2647172293,45.7352827707,51.3976717514,54.1821603916,0.1534684845,0.1444561488,0.3069369690,0.2889122975,0.2962968439,0.0021210236,0.0296920044,0.0990971434
28,20,6,2,2281,2486,2281;1950;1949;1948;1947;1946;1945;1944;1943;1942;1941;1940;1939;1938;1937;1936;1935;1934;1933;1932;1931;1930;1929;1928;1927;1926;1925;1924;1923;1922;1921;1920;1919;1918;1917;1916;1915;1914;707;706;705;704;703;702;701;700;699;698;697;696;695;694;693;692;691;690;689;688;687;686;685;684;683;682;681;680;679;678;677;676;675;2503;2502;2501;2500;2499;2498;2497;2496;2495;2494;2493;2492;2491;2490;2489;2488;2487;2486,1.0398236966,1.0896000231,0.6344430652,0.6183346358,1.0260513134,0.6163278666,0.0497763265,85.3826575800,4.6173424200,191.5987903583,72.4015017381,0.2062861992,0.0666687232,0.4125723984,0.1333374463,0.2200630501,0.0403625551,0.5570609441,1.5377738978
29,27,7,3,378,366,378;377;376;375;374;373;372;371;370;369;368;367;366,1.0593523222,1.1299261369,0.0751641621,0.0712172840,1.0554202283,0.0095518703,0.0705738146,7.7079058773,82.2920941227,150.9650651367,46.0450244186,0.0942362420,0.0942362420,0.1884724839,0.1884724839,0.0000000000,0.0020969912,0.0445049838,0.3988070861
30,27,7,1,378,1730,378;1759;1758;1757;1756;1755;1754;1753;1752;1751;1750;1749;1748;1747;1746;1745;1744;1743;1742;1741;1740;1739;1738;1737;1736;1735;1734;1733;1732;1731;1730,1.0593523222,1.1233984197,0.2770098651,0.2690942397,1.0294158116,0.2613614494,0.0640460975,76.2311054905,13.7688945095,67.9972206763,34.9045436125,0.1847845569,0.1774353438,0.3695691139,0.3548706877,0.0265305103,0.0285488962,0.3153335681,0.7495482029
31,28,7,1,2486,1813,2486;1848;1847;1846;1845;1844;1843;1842;1841;1840;1839;1838;1837;1836;1835;1834;1833;1832;1831;1830;1829;1828;1827;1826;1825;1824;1823;1822;1821;1820;1819;1818;1817;1816;1815;1814;1813,1.0896000231,1.0570114420,0.1658811251,0.1592583877,1.0415848578,0.1558884808,-0.0325885811,101.8076703841,-11.8076703841,138.9029093318,54.9127072172,0.1618083555,0.1204863522,0.3236167110,0.2409727045,0.2491061188,0.0104564231,0.1516082560,0.5125851647
32,28,7,1,2486,2311,2486;2485;2484;2483;2482;2481;2480;2479;2478;2477;2476;2475;2474;2473;2472;2471;2470;2469;2468;2467;2466;2465;2464;2463;165;164;163;162;161;160;159;158;157;156;155;154;153;152;151;150;149;148;147;146;145;144;143;142;141;140;139;138;137;136;135;134;2344;2343;2342;2341;2340;2339;2338;2337;2336;2335;2334;2333;2332;2331;2330;2329;2328;2327;2326;2325;2324;2323;2322;2321;2320;2319;2318;2317;2316;2315;2314;2313;2312;2311,1.0896000231,1.2065835732,0.3947791218,0.3735155879,1.0569281031,0.3547234746,0.1169835501,71.7480638784,18.2519361216,194.4155212198,13.9098449840,0.0807363617,0.0313851454,0.1614727233,0.0627702909,0.1250096915,0.0041495416,0.1401393779,2.4448656938
33,29,8,3,366,2144,366;365;364;363;362;361;360;359;358;357;356;355;354;2149;2148;2147;2146;2145;2144,1.1299261369,1.2354083530,0.1112028303,0.1082557370,1.0272234378,0.0243476216,0.1054822161,12.9974901798,77.0025098202,64.2193133099,14.6953154452,0.1073226956,0.1073226956,0.2146453911,0.2146453911,0.0000000000,0.0040239156,0.0749872248,0.5180769534
34,29,8,1,366,103,366;2806;2805;2804;2803;2802;2801;2800;2799;2798;2797;2796;2795;2794;2793;2792;2791;1393;1392;1391;1390;1389;1388;1387;1386;1385;1384;1383;1382;1381;1380;1379;1378;1377;1376;1375;1374;1373;1372;1371;1370;1369;1368;1367;1366;1365;1364;1363;1362;1361;1360;1359;1358;1357;1356;2896;2895;2894;2893;2892;2891;2890;2889;2888;2887;2886;2885;2884;2883;2882;2881;2880;2879;2878;2877;2876;2875;2874;2873;2872;2871;2870;2869;2868;2867;2866;501;500;499;498;497;496;495;494;493;492;491;490;489;488;487;486;485;484;483;482;481;480;479;478;477;476;475;474;473;472;471;470;1291;1290;1289;1288;1287;1286;1285;1284;1283;1282;1281;1280;1279;1278;1277;1276;1275;1274;1273;1272;1271;1270;1269;1268;1267;1266;1265;1264;1263;1262;1261;1260;1259;1258;1257;1256;1255;1254;1253;1252;1251;2991;2990;2989;2988;2987;2986;2985;2984;2983;2982;2981;2980;2979;2978;2977;2976;2975;2974;2973;2972;2971;2970;2969;2968;2967;2966;2965;2964;2963;2962;2961;2960;2959;2958;2957;2956;2955;2954;133;132;131;130;129;128;127;126;125;124;123;122;121;120;119;118;117;116;115;114;113;112;111;110;109;108;107;106;105;104;103,1.1299261369,1.2003292479,1.1069800759,1.0053006013,1.1011433540,1.0028323394,0.0704031110,85.9841805599,4.0158194401,339.7026119233,93.6029406845,0.1962795829,0.1103871078,0.3925591659,0.2207742155,0.0775917083,0.0839021988,1.0696943284,2.8199063276
35,33,9,2,2144,2389,2144;1324;1323;1322;1321;1320;1319;1318;1317;1316;1315;1314;1313;1312;1311;1310;1309;1308;1307;1306;1305;1304;1303;1302;1301;1300;1299;1298;1297;1296;1295;1294;1293;1292;2730;2729;2728;2727;2726;2725;2724;2723;2722;2721;2720;2719;2718;2717;2716;2715;2714;2713;2712;2711;2710;2709;2708;2707;2706;2705;2704;2703;2702;2701;2700;2699;2698;567;566;565;564;563;562;561;560;559;558;557;556;555;554;553;552;551;550;549;548;547;546;545;544;543;542;541;540;539;538;537;536;535;2408;2407;2406;2405;2404;2403;2402;2401;2400;2399;2398;2397;2396;2395;2394;2393;2392;2391;2390;2389,1.2354083530,1.4758382971,0.6779257686,0.6401646975,1.0589864940,0.5932994875,0.2404299441,67.9401357121,22.0598642879,59.7486895864,54.9870241104,0.1706124155,0.0536946171,0.3412248310,0.1073892343,0.1724640127,0.0292151989,0.4847742078,1.9867421917
36,33,9,2,2144,943,2144;2143;2142;2141;2140;2139;2138;2137;2136;2135;2134;2133;2132;2131;2130;2129;2128;2127;2126;2125;2124;963;962;961;960;959;958;957;956;955;954;953;952;951;950;949;948;947;946;945;944;943,1.2354083530,1.4464504344,0.2458796201,0.2287296996,1.0749789840,0.0881958918,0.2110420814,22.6803749526,67.3196250474,284.8103775329,33.5735438381,0.1154142001,0.0957402840,0.2308284003,0.1914805681,0.0800144237,0.0086351116,0.1636283409,1.0652052338
37,35,10,1,2389,1128,2389;1153;1152;1151;1150;1149;1148;1147;1146;1145;1144;1143;1142;1141;1140;1139;1138;1137;1136;1135;1134;1133;1132;1131;1130;1129;1128,1.4758382971,1.5275646815,0.1240858979,0.1166101195,1.0641091731,0.1045098136,0.0517263844,63.6672203217,26.3327796783,141.0819864998,73.0365012219,0.1700808315,0.1521140595,0.3401616629,0.3042281191,0.1447930201,0.0101274366,0.1269101569,0.3647850755
38,35,10,1,2389,906,2389;2388;2387;2386;2385;2384;2383;2382;2381;2380;2379;2378;2377;2462;2461;2460;2459;2458;2457;2456;2455;2454;2453;2452;2451;2450;2449;2448;2447;2446;2445;2444;2443;2442;2441;2440;2439;2438;2437;2436;2435;61;60;59;58;57;56;55;54;53;52;51;50;49;48;47;46;45;44;43;42;41;40;39;38;37;36;35;34;33;32;2123;2122;2121;2120;2119;2118;2117;2116;2115;2114;2113;2112;2111;2110;2109;2108;2107;2106;2105;2104;2103;2102;2101;2100;2099;2098;2097;2096;2095;2094;2093;2092;2091;936;935;934;933;932;931;930;929;928;927;926;925;924;923;922;921;920;919;918;917;916;915;914;913;912;911;910;909;908;907;906,1.4758382971,1.8830084660,0.6565365811,0.5765327866,1.1387671202,0.4081697044,0.4071701689,45.0702395925,44.9297604075,83.3608068396,29.9506104754,0.0707695953,0.0707695953,0.1415391905,0.1415391905,0.0000000000,0.0103300453,0.2919345590,4.6385497799
39,36,10,2,943,2780,943;942;941;940;939;938;937;1812;1811;1810;1809;1808;1807;1806;1805;1804;1803;1802;1801;1800;1799;1798;1797;1796;1795;1794;1793;1792;1791;1790;2790;2789;2788;2787;2786;2785;2784;2783;2782;2781;2780,1.4464504344,1.6571001427,0.2272729095,0.2136202082,1.0639110948,0.0355006159,0.2106497083,9.5661189470,80.4338810530,178.8359879160,26.8483741700,0.0849969535,0.0624800258,0.1699939069,0.1249600517,0.0990744021,0.0039124397,0.1058139302,1.3369473860
40,36,10,1,943,2409,943;2434;2433;2432;2431;2430;2429;2428;2427;2426;2425;2424;2423;2422;2421;2420;2419;2418;2417;2416;2415;2414;2413;2412;2411;2410;2409,1.4464504344,1.5192625712,0.1265012719,0.0952602133,1.3279549509,0.0614239446,0.0728121368,40.1508069721,49.8491930279,166.5715212244,54.0128023123,0.1623521022,0.1549637202,0.3247042044,0.3099274403,0.0584055950,0.0100056822,0.1263211201,0.3895892636
41,39,11,2,2780,2255,2780;226;225;224;223;222;221;220;219;218;217;216;215;214;213;212;211;210;209;208;207;206;205;204;203;202;201;200;199;2280;2279;2278;2277;2276;2275;2274;2273;2272;2271;2270;2269;2268;2267;2266;2265;2264;2263;2262;2261;2260;2259;2258;2257;2256;2255,1.6571001427,2.0079943486,0.3588083468,0.3527011515,1.0173154958,0.0356561144,0.3508942059,5.8021948841,84.1978051159,45.6938870291,14.1745429812,0.0598670595,0.0598670595,0.1197341189,0.1197341189,0.0000000000,0.0040400642,0.1349678509,2.9967092922
42,39,11,1,2780,260,2780;2779;2778;2777;2776;2775;2774;2773;2772;2771;2770;2769;2768;2767;2766;2765;2764;1486;1485;1484;1483;1482;1481;1480;1479;1478;1477;1476;1475;1474;1473;1472;1471;1470;1469;1468;1467;1466;1465;1464;1463;1462;1461;1460;1459;1458;1457;1456;1455;1454;641;640;639;638;637;636;635;634;633;632;631;630;629;628;627;626;625;624;623;622;621;620;619;618;617;616;615;614;613;612;611;610;609;608;607;606;605;604;603;602;2914;2913;2912;2911;2910;2909;2908;2907;2906;2905;2904;2903;2902;2901;2900;2899;2898;2897;1520;1519;1518;1517;1516;1515;1514;1513;1512;1511;1510;1509;1508;1507;1506;1505;1504;1503;1502;1501;1500;1499;1498;1497;1496;1495;1494;1493;1492;1491;1490;1489;1488;1487;287;286;285;284;283;282;281;280;279;278;277;276;275;274;273;272;271;270;269;268;267;266;265;264;263;262;261;260,1.6571001427,1.7363956137,0.9980591968,0.9727751693,1.0259916457,0.9695379096,0.0792954710,85.3243642497,4.6756357503,267.0079101896,85.0857360037,0.1790834506,0.0265022134,0.3581669011,0.0530044267,0.1528779432,0.0392139247,0.6521022438,2.7865757378
43,41,12,2,2255,989,2255;993;992;991;990;989,2.0079943486,2.0403229746,0.0592807292,0.0553522126,1.0709730726,0.0449302502,0.0323286260,54.2638828577,35.7361171423,66.6351361964,48.8752701488,0.1636245094,0.1505859974,0.3272490188,0.3011719949,0.2199452019,0.0045993243,0.0599159743,0.1811486844
44,41,12,1,2255,0,2255;2056;2055;2054;2053;2052;2051;2050;2049;2048;2047;2046;2045;2044;2043;2042;2041;2040;2039;2038;2037;2036;2035;2034;2033;2032;2031;2030;2029;2028;2027;2026;2025;2024;2023;2022;674;673;672;671;670;669;668;667;666;665;664;663;662;661;660;659;658;657;656;655;654;653;652;651;650;649;648;647;646;645;644;643;642;1355;1354;1353;1352;1351;1350;1349;1348;1347;1346;1345;1344;1343;1342;1341;1340;1339;1338;1337;1336;1335;1334;1333;1332;1331;1330;1329;1328;1327;1326;1325;2664;2663;2662;2661;2660;2659;2658;2657;2656;2655;2654;2653;2652;2651;2650;2649;2648;2647;2646;2645;2644;2643;2642;2641;2640;2639;2638;2637;2636;2635;31;30;29;28;27;26;25;24;23;22;21;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;0,2.0079943486,2.4542047874,0.8880113122,0.8408202003,1.0561250930,0.7126533894,0.4462104388,57.9482692137,32.0517307863,272.2895050092,62.0248598406,0.1374858084,0.0877187353,0.2749716167,0.1754374707,0.0560432872,0.0359480488,0.6292547137,3.2294653637
45,43,13,1,989,321,989;988;987;986;985;984;983;982;981;980;979;978;977;976;975;974;973;972;971;970;969;968;967;966;965;964;1694;1693;1692;1691;1690;1689;1688;1687;1686;1685;1684;1683;1682;1681;1680;1679;1678;1677;1676;1675;1674;1673;1672;1671;1670;1669;1668;1667;1666;1665;1664;353;352;351;350;349;348;347;346;345;344;343;342;341;340;339;338;337;336;335;334;333;332;331;330;329;328;327;326;325;324;323;322;321,2.0403229746,2.5099983199,0.5088130756,0.4785361921,1.0632697882,0.0916621905,0.4696753453,11.0430813844,78.9569186156,321.3983008606,57.8338489270,0.0701579450,0.0451180894,0.1403158900,0.0902361788,0.0492122880,0.0053939074,0.1844898281,3.6261971144
46,43,13,1,989,568,989;2090;2089;2088;2087;2086;2085;2084;2083;2082;2081;2080;2079;2078;2077;2076;2075;2074;2073;2072;2071;2070;2069;2068;2067;2066;2065;2064;2063;2062;2061;2060;2059;2058;2057;601;600;599;598;597;596;595;594;593;592;591;590;589;588;587;586;585;584;583;582;581;580;579;578;577;576;575;574;573;572;571;570;569;568,2.0403229746,2.0717046230,0.3416828608,0.3380173478,1.0108441563,0.3365574536,0.0313816484,84.6729685087,5.3270314913,54.9548828312,32.2532527978,0.1533589017,0.0209755750,0.3067178034,0.0419511499,0.3874450315,0.0097237291,0.2006904603,1.1139974822
